LOCAL;TRAT;CONC;UPTAKE
QB;NC;95.00;16.00
QB;NC;175.00;30.40
QB;NC;250.00;34.80
QB;NC;350.00;37.20
QB;NC;500.00;35.30
QB;NC;675.00;39.20
QB;NC;1000.00;39.70
QB;NC;95.00;13.60
QB;NC;175.00;27.30
QB;NC;250.00;37.10
QB;NC;350.00;41.80
QB;NC;500.00;40.60
QB;NC;675.00;41.40
QB;NC;1000.00;44.30
QB;NC;95.00;16.20
QB;NC;175.00;32.40
QB;NC;250.00;40.30
QB;NC;350.00;42.10
QB;NC;500.00;42.90
QB;NC;675.00;43.90
QB;NC;1000.00;45.50
QB;C;95.00;14.20
QB;C;175.00;24.10
QB;C;250.00;30.30
QB;C;350.00;34.60
QB;C;500.00;32.50
QB;C;675.00;35.40
QB;C;1000.00;38.70
QB;C;95.00;9.30
QB;C;175.00;27.30
QB;C;250.00;35.00
QB;C;350.00;38.80
QB;C;500.00;38.60
QB;C;675.00;37.50
QB;C;1000.00;42.40
QB;C;95.00;15.10
QB;C;175.00;21.00
QB;C;250.00;38.10
QB;C;350.00;34.00
QB;C;500.00;38.90
QB;C;675.00;39.60
QB;C;1000.00;41.40
MS;NC;95.00;10.60
MS;NC;175.00;19.20
MS;NC;250.00;26.20
MS;NC;350.00;30.00
MS;NC;500.00;30.90
MS;NC;675.00;32.40
MS;NC;1000.00;35.50
MS;NC;95.00;12.00
MS;NC;175.00;22.00
MS;NC;250.00;30.60
MS;NC;350.00;31.80
MS;NC;500.00;32.40
MS;NC;675.00;31.10
MS;NC;1000.00;31.50
MS;NC;95.00;11.30
MS;NC;175.00;19.40
MS;NC;250.00;25.80
MS;NC;350.00;27.90
MS;NC;500.00;28.50
MS;NC;675.00;28.10
MS;NC;1000.00;27.80
MS;C;95.00;10.50
MS;C;175.00;14.90
MS;C;250.00;18.10
MS;C;350.00;18.90
MS;C;500.00;19.50
MS;C;675.00;22.20
MS;C;1000.00;21.90
MS;C;95.00;7.70
MS;C;175.00;11.40
MS;C;250.00;12.30
MS;C;350.00;13.00
MS;C;500.00;12.50
MS;C;675.00;13.70
MS;C;1000.00;14.40
MS;C;95.00;10.60
MS;C;175.00;18.00
MS;C;250.00;17.90
MS;C;350.00;17.90
MS;C;500.00;17.90
MS;C;675.00;18.90
MS;C;1000.00;19.90
