salario;experiencia;sexo
3936.68;4.70;H
3502.86;4.00;H
4837.77;5.60;H
5083.71;5.60;H
7000.00;7.20;H
4283.94;5.20;H
3107.40;3.30;H
4802.36;4.90;H
5393.58;6.50;H
6570.11;7.10;H
3815.69;4.90;H
5248.97;5.30;H
3499.91;4.60;H
6041.85;5.70;H
4485.60;4.90;H
4266.23;4.90;H
4742.35;5.70;H
5066.98;5.10;H
4730.55;4.90;H
4038.01;4.40;H
5435.88;6.30;H
4052.76;4.70;H
4363.62;5.60;H
5298.16;6.10;H
5319.80;5.70;H
3873.73;4.40;H
5325.70;6.10;H
4361.65;5.40;H
3121.18;3.60;H
5075.84;6.00;H
5518.51;5.50;H
4824.99;5.70;H
3413.34;3.80;H
2220.09;2.70;H
4027.19;5.20;H
3020.84;3.80;H
3518.60;4.20;H
3990.79;5.20;H
4374.44;4.50;H
3795.03;4.10;H
4120.64;5.50;H
3803.88;4.60;H
5283.40;6.10;H
3826.51;3.50;H
4420.68;4.30;H
3785.19;3.90;H
6351.73;5.90;H
3643.53;4.20;H
5605.08;5.90;H
3017.89;3.00;H
4910.57;6.10;M
3258.90;4.30;M
4666.61;6.40;M
4721.70;6.30;M
3585.49;4.70;M
3109.37;5.10;M
4329.19;4.80;M
3917.01;4.70;M
1760.69;2.90;M
3473.35;5.60;M
4385.26;5.50;M
4693.17;5.80;M
3825.52;4.50;M
3128.06;3.90;M
4451.17;6.00;M
3127.08;3.80;M
3365.14;4.90;M
2964.76;4.20;M
4851.55;5.40;M
3224.47;4.70;M
4984.35;6.70;M
2902.79;4.40;M
4712.84;5.10;M
2154.18;3.00;M
5635.58;6.90;M
4574.14;5.50;M
2965.75;4.50;M
4522.98;5.80;M
2954.93;4.20;M
1561.97;3.40;M
3904.22;4.50;M
4363.62;5.40;M
3496.96;5.20;M
1500.00;3.10;M
4757.11;6.70;M
4038.01;4.70;M
4493.47;5.60;M
4116.71;5.50;M
2947.06;4.90;M
4554.46;5.30;M
4075.39;4.80;M
4349.85;5.30;M
3698.62;5.40;M
3482.20;4.20;M
3172.33;4.60;M
3149.70;4.40;M
2500.45;4.00;M
5116.17;6.60;M
2743.43;3.90;M
5639.51;7.00;M
